gear_type,length,tonnage,engine_power,country,IUU Fishing,duration_hr,median_distance_km,median_speed_knots,country_encounter,start_month,start_hour,end_month,end_hour,seasons
fixed_gear,33.672,275.0,625.6,United States,2.29,15.666666666666664,0.373638241,0.011664362,NA,6,8,6,0,q2
purse_seines,58.4395,1091.0,2144.75,United States,2.29,2.833333333333333,0.3005165488,1.3525845642499998,NA,10,23,10,1,q4
purse_seines,17.0,80.0,421.136903817,United States,2.29,2.1666666666666665,0.0138594837999999,0.0138583347,NA,7,5,7,7,q3
purse_seines,20.79268293,80.0,58.0,United States,2.29,8.166666666666666,0.1022761306,0.0131577816,NA,7,19,7,3,q3
purse_seines,34.4275076033,341.34044185700003,703.5156413939999,United States,2.29,46.16666666666666,0.3012034986499999,0.0093108692,NA,7,9,7,7,q3
purse_seines,34.4275076033,341.34044185700003,703.5156413939999,United States,2.29,19.5,0.2355419253,0.0145928478,NA,7,6,7,1,q3
purse_seines,34.4275076033,341.34044185700003,703.5156413939999,United States,2.29,2.333333333333333,0.01553851575,0.07362564715,NA,6,19,6,21,q2
purse_seines,34.4275076033,341.34044185700003,703.5156413939999,United States,2.29,4.666666666666667,0.02056355215,0.01834936695,NA,7,14,7,18,q3
purse_seines,34.4275076033,341.34044185700003,703.5156413939999,United States,2.29,9.166666666666666,0.019278068,0.0339718277499999,NA,7,5,7,15,q3
purse_seines,34.4275076033,341.34044185700003,703.5156413939999,United States,2.29,29.5,0.01898019435,0.0415971845,NA,6,15,6,20,q2
purse_seines,34.4275076033,341.34044185700003,703.5156413939999,United States,2.29,2.5,0.0208298918,0.05869581115,NA,7,2,7,5,q3
purse_seines,34.4275076033,341.34044185700003,703.5156413939999,United States,2.29,3.1666666666666665,0.19152842135,0.0038017604999999,NA,7,10,7,13,q3
purse_seines,63.81097561,1415.0,515.0,United States,2.29,4.0,0.0191084436,0.3064593727,NA,11,21,11,1,q4
purse_seines,15.18292683,55.1213671881,38.0,United States,2.29,4.5,0.0433680412,0.01215370465,NA,8,3,8,7,q3
purse_seines,68.1875351725,1474.11914745,3184.76693606,United States,2.29,2.0,0.2650528296,1.46118091345,NA,11,20,11,22,q4
purse_seines,66.492,1416.0,2370.1,United States,2.29,3.333333333333333,0.053225969,1.06671486145,NA,8,22,8,1,q3
purse_seines,66.492,1416.0,2370.1,United States,2.29,2.333333333333333,0.2127018762,0.67558198085,NA,1,22,1,0,q1
purse_seines,66.6051666667,1517.0,2370.1,United States,2.29,2.6666666666666665,0.2292384794,0.8365019652500001,NA,11,9,11,12,q4
purse_seines,66.6051666667,1517.0,2370.1,United States,2.29,2.833333333333333,0.2227900186,1.4367745926,NA,11,7,11,10,q4
purse_seines,65.3390527671,1416.0,2365.13333333,United States,2.29,4.166666666666667,0.2610799315,1.5917361301,NA,11,13,11,17,q4
other_fishing,32.6333333333,187.5,714.668,United States,2.29,3.5,0.1680483443,0.00533176295,NA,7,7,7,11,q3
other_fishing,32.6333333333,187.5,714.668,United States,2.29,11.333333333333336,0.294045547,0.0125544954,NA,7,7,7,19,q3
other_fishing,32.6333333333,187.5,714.668,United States,2.29,2.1666666666666665,0.2700334702,0.0032864028,NA,6,10,6,12,q2
other_fishing,32.6333333333,187.5,714.668,United States,2.29,3.1666666666666665,0.2936114278,0.0126856022,NA,7,6,7,10,q3
other_fishing,32.6333333333,187.5,714.668,United States,2.29,3.333333333333333,0.0097269249,0.0136122895999999,NA,7,1,7,5,q3
other_fishing,32.6333333333,187.5,714.668,United States,2.29,2.6666666666666665,0.0150058674,0.0200787064999999,NA,7,9,7,11,q3
other_fishing,32.6333333333,187.5,714.668,United States,2.29,19.166666666666668,0.0609291542,0.0793091387,NA,7,11,7,6,q3
other_fishing,32.6333333333,187.5,714.668,United States,2.29,14.5,0.35895418895,0.00193465505,NA,6,23,6,13,q2
other_fishing,32.6333333333,187.5,714.668,United States,2.29,3.1666666666666665,0.4710390758,0.0132634021,NA,8,8,8,11,q3
other_fishing,32.6333333333,187.5,714.668,United States,2.29,4.5,0.4642306642,0.0106035337999999,NA,6,11,6,15,q2
other_fishing,32.6333333333,187.5,714.668,United States,2.29,18.83333333333333,0.01523575195,0.0275097628,NA,7,7,7,2,q3
other_fishing,32.6333333333,187.5,714.668,United States,2.29,3.5,0.1942493919,0.0232249223,NA,6,8,6,12,q2
other_fishing,25.0,150.0,753.746148032,United States,2.29,32.833333333333336,0.02862027305,0.1484247001,NA,7,0,7,9,q3
other_fishing,25.0,150.0,753.746148032,United States,2.29,48.66666666666666,0.0229123962,0.0295491583,NA,7,9,7,10,q3
other_fishing,25.0,150.0,753.746148032,United States,2.29,10.666666666666666,0.06100304505,0.0307614485,NA,6,5,6,16,q2
other_fishing,25.0,150.0,753.746148032,United States,2.29,2.1666666666666665,0.0218392974,0.1091933242999999,NA,7,6,7,8,q3
other_fishing,27.98780488,305.782094327,138.0,United States,2.29,6.333333333333332,0.01994580435,0.0284140783999999,NA,8,10,8,17,q3
other_fishing,27.98780488,305.782094327,138.0,United States,2.29,7.333333333333332,0.01172971645,0.0193850927,NA,8,14,8,22,q3
other_fishing,38.4607346238,376.979827449,1148.16,United States,2.29,8.166666666666666,0.36058567355,0.01230341385,NA,4,9,4,17,q2
other_fishing,38.4607346238,376.979827449,1148.16,United States,2.29,2.833333333333333,0.3721898192000001,0.0243862718,NA,6,15,6,18,q2
other_fishing,38.4607346238,376.979827449,1148.16,United States,2.29,6.833333333333332,0.4435291165999999,0.0053015869499999,NA,8,11,8,18,q3
other_fishing,38.4607346238,376.979827449,1148.16,United States,2.29,13.5,0.2071323111,0.0154628078,NA,8,6,8,19,q3
other_fishing,28.50609756,235.344042127,618.518884255,United States,2.29,3.0,0.3596752065999999,0.0134922462,NA,6,1,6,4,q2
other_fishing,28.50609756,235.344042127,618.518884255,United States,2.29,20.166666666666668,0.24554430325,0.0101641828,NA,4,5,4,1,q2
other_fishing,28.50609756,235.344042127,618.518884255,United States,2.29,9.666666666666666,0.1921728763,0.0030456812,NA,6,8,6,18,q2
other_fishing,28.50609756,235.344042127,618.518884255,United States,2.29,8.166666666666666,0.1819154609,0.0054048162,NA,6,1,6,9,q2
other_fishing,28.50609756,235.344042127,618.518884255,United States,2.29,6.666666666666668,0.23876769795,0.0149255440999999,NA,6,9,6,15,q2
other_fishing,28.50609756,235.344042127,618.518884255,United States,2.29,23.83333333333333,0.0935856161999999,0.0062675500499999,NA,7,17,7,17,q3
other_fishing,28.50609756,235.344042127,618.518884255,United States,2.29,5.333333333333333,0.24066952095,0.0094053822,NA,7,5,7,10,q3
other_fishing,28.50609756,235.344042127,618.518884255,United States,2.29,47.83333333333334,0.2159375989,0.01424015835,NA,5,21,5,21,q2
other_fishing,28.50609756,235.344042127,618.518884255,United States,2.29,3.8333333333333335,0.2222183975,0.004481622,NA,4,20,4,23,q2
other_fishing,28.50609756,235.344042127,618.518884255,United States,2.29,12.0,0.15989619745,0.0094301711,NA,7,21,7,9,q3
other_fishing,28.50609756,235.344042127,618.518884255,United States,2.29,2.1666666666666665,0.1303434134,0.0210296257,NA,7,23,7,1,q3
other_fishing,28.50609756,235.344042127,618.518884255,United States,2.29,14.666666666666664,0.19243124515,0.0129893837999999,NA,7,0,7,15,q3
other_fishing,28.50609756,235.344042127,618.518884255,United States,2.29,8.5,0.2590961481,0.0123104425499999,NA,7,6,7,15,q3
other_fishing,28.50609756,235.344042127,618.518884255,United States,2.29,2.1666666666666665,0.3519937722999999,0.017264854,NA,7,7,7,9,q3
other_fishing,34.4134692082,196.0,883.2,United States,2.29,6.666666666666668,0.1986927937,0.01236635665,NA,7,20,7,3,q3
other_fishing,34.4134692082,196.0,883.2,United States,2.29,2.5,0.458667724,0.04082090275,NA,6,21,6,0,q2
other_fishing,26.7485,215.0,911.578456421,United States,2.29,4.666666666666667,0.4116527446,0.0086035062,NA,7,13,7,17,q3
other_fishing,26.7485,215.0,911.578456421,United States,2.29,6.833333333333332,0.0664562351999999,0.02840491475,NA,6,7,6,14,q2
other_fishing,26.7485,215.0,911.578456421,United States,2.29,15.833333333333336,0.2849605470499999,0.00394043275,NA,6,6,6,22,q2
other_fishing,26.7485,215.0,911.578456421,United States,2.29,6.833333333333332,0.3397162755,0.01043426825,NA,7,4,7,11,q3
other_fishing,26.7485,215.0,911.578456421,United States,2.29,13.333333333333336,0.2189526365,0.0216506878,NA,7,14,7,3,q3
other_fishing,26.7485,215.0,911.578456421,United States,2.29,37.66666666666666,0.3801092673000001,0.012062441,NA,7,23,7,13,q3
other_fishing,26.7485,215.0,911.578456421,United States,2.29,21.66666666666667,0.2397392718,0.0088559149,NA,7,12,7,10,q3
other_fishing,26.7485,215.0,911.578456421,United States,2.29,2.0,0.0281735033,0.0501635433999999,NA,7,4,7,6,q3
other_fishing,26.7485,215.0,911.578456421,United States,2.29,4.833333333333333,0.2526949988,0.0059779093,NA,7,4,7,9,q3
other_fishing,26.7485,215.0,911.578456421,United States,2.29,4.333333333333333,0.0423012191,0.0306778807,NA,7,5,7,10,q3
other_fishing,26.7485,215.0,911.578456421,United States,2.29,5.833333333333332,0.0286730825999999,0.0004141819,NA,7,3,7,9,q3
other_fishing,26.7485,215.0,911.578456421,United States,2.29,32.5,0.0314989521499999,0.0554042533,NA,6,10,6,18,q2
other_fishing,26.7485,215.0,911.578456421,United States,2.29,3.333333333333333,0.0263714642,0.00967577835,NA,6,4,6,7,q2
other_fishing,26.7485,215.0,911.578456421,United States,2.29,2.5,0.0190751806,0.018409342,NA,7,22,7,1,q3
other_fishing,26.7485,215.0,911.578456421,United States,2.29,2.833333333333333,0.0251624381999999,0.0150209927,NA,7,6,7,9,q3
other_fishing,26.7485,215.0,911.578456421,United States,2.29,3.8333333333333335,0.0268776233,0.0200400814999999,NA,5,19,5,23,q2
other_fishing,26.7485,215.0,911.578456421,United States,2.29,10.5,0.0259961127499999,0.0345049304,NA,6,23,6,9,q2
other_fishing,26.7485,215.0,911.578456421,United States,2.29,5.166666666666667,0.0231500619,0.0293131401,NA,5,19,5,0,q2
other_fishing,26.7485,215.0,911.578456421,United States,2.29,2.0,0.0295737360999999,0.1610939949,NA,7,5,7,7,q3
other_fishing,26.7485,215.0,911.578456421,United States,2.29,2.0,0.0399508687,0.0098828734,NA,6,14,6,16,q2
other_fishing,26.7485,215.0,911.578456421,United States,2.29,3.6666666666666665,0.0271446099,0.03152148075,NA,5,11,5,15,q2
other_fishing,26.7485,215.0,911.578456421,United States,2.29,16.833333333333332,0.0237218031,0.0016863173,NA,5,20,5,12,q2
other_fishing,26.7485,215.0,911.578456421,United States,2.29,4.0,0.0310712482,0.046826149,NA,6,1,6,5,q2
other_fishing,19.90853659,105.0,81.0,United States,2.29,3.6666666666666665,0.4409502814,0.0140708576499999,NA,7,23,7,3,q3
other_fishing,42.9101289428,572.0,1285.77919089,United States,2.29,2.6666666666666665,0.4220421357,0.0051164471,NA,7,4,7,6,q3
other_fishing,42.9101289428,572.0,1285.77919089,United States,2.29,9.666666666666666,0.4325701222999999,0.0152901717999999,NA,6,15,6,0,q2
other_fishing,42.9101289428,572.0,1285.77919089,United States,2.29,28.66666666666667,0.01237904105,0.03216203995,NA,7,4,7,9,q3
other_fishing,42.9101289428,572.0,1285.77919089,United States,2.29,2.833333333333333,0.0111659514999999,0.08054835005,NA,7,8,7,11,q3
other_fishing,42.9101289428,572.0,1285.77919089,United States,2.29,49.83333333333334,0.0161303439999999,0.01196264205,NA,6,6,6,8,q2
other_fishing,42.9101289428,572.0,1285.77919089,United States,2.29,24.0,0.0149091222,0.0199038501,NA,6,7,6,7,q2
other_fishing,42.9101289428,572.0,1285.77919089,United States,2.29,946.1666666666664,0.01202595605,0.0140709485,NA,6,0,7,11,q2
other_fishing,42.9101289428,572.0,1285.77919089,United States,2.29,217.0,0.0112297563,0.0012421264,NA,7,22,7,23,q3
other_fishing,42.9101289428,572.0,1285.77919089,United States,2.29,35.666666666666664,0.0127742451,0.0119242087,NA,8,11,8,23,q3
other_fishing,42.9101289428,572.0,1285.77919089,United States,2.29,90.5,0.0125876203,0.01546100475,NA,6,18,6,12,q2
other_fishing,42.9101289428,572.0,1285.77919089,United States,2.29,4.5,0.0115325253,0.0035421358,NA,7,22,7,3,q3
other_fishing,42.9101289428,572.0,1285.77919089,United States,2.29,2.6666666666666665,0.0111841957,0.003035174,NA,6,11,6,13,q2
other_fishing,42.9101289428,572.0,1285.77919089,United States,2.29,2.5,0.0638903012,1.49458398135,NA,6,10,6,13,q2
other_fishing,42.9101289428,572.0,1285.77919089,United States,2.29,19.166666666666668,0.0127202305,0.0073702668,NA,8,14,8,9,q3
other_fishing,42.9101289428,572.0,1285.77919089,United States,2.29,195.8333333333333,0.01253833685,0.0113857659,NA,8,5,8,9,q3
other_fishing,42.9101289428,572.0,1285.77919089,United States,2.29,290.0,0.01247253215,0.0140325965,NA,6,19,6,21,q2
other_fishing,42.9101289428,572.0,1285.77919089,United States,2.29,23.0,0.0092172123,0.0290405337,NA,6,10,6,9,q2
other_fishing,42.9101289428,572.0,1285.77919089,United States,2.29,47.0,0.0181931626,0.0164519543,NA,6,0,6,23,q2
other_fishing,42.9101289428,572.0,1285.77919089,United States,2.29,5.333333333333333,0.0142498252,0.0067498901,NA,8,3,8,8,q3
other_fishing,42.9101289428,572.0,1285.77919089,United States,2.29,14.333333333333336,0.0139758277,0.0240545006,NA,7,16,7,7,q3
other_fishing,42.9101289428,572.0,1285.77919089,United States,2.29,96.0,0.0144586586,0.0110632493999999,NA,6,8,7,8,q2
other_fishing,42.9101289428,572.0,1285.77919089,United States,2.29,12.0,0.01274348135,0.0207037950499999,NA,8,7,8,19,q3
other_fishing,42.9101289428,572.0,1285.77919089,United States,2.29,93.33333333333331,0.0114431279,0.012480247,NA,7,0,7,21,q3
other_fishing,42.9101289428,572.0,1285.77919089,United States,2.29,74.16666666666667,0.0126170539,0.0158919982,NA,6,7,6,9,q2
other_fishing,42.9101289428,572.0,1285.77919089,United States,2.29,141.5,0.01233958225,0.00792372855,NA,6,11,6,8,q2
other_fishing,42.9101289428,572.0,1285.77919089,United States,2.29,2.333333333333333,0.019516111,0.01914300375,NA,7,8,7,10,q3
other_fishing,42.9101289428,572.0,1285.77919089,United States,2.29,62.83333333333334,0.0118461014,0.00887265,NA,8,19,8,10,q3
other_fishing,42.9101289428,572.0,1285.77919089,United States,2.29,16.333333333333332,0.0086250418,0.0140674138,NA,8,17,8,10,q3
other_fishing,42.9101289428,572.0,1285.77919089,United States,2.29,15.333333333333336,0.0211573505,0.0308332456,NA,8,19,8,11,q3
other_fishing,42.9101289428,572.0,1285.77919089,United States,2.29,6.833333333333332,0.27090680295,0.0092456435,NA,7,22,7,5,q3
trawlers,105.0,4853.61004695,5888.0,Vanuatu,2.55,54.5,0.05837352535,1.5511025093000002,NA,6,9,6,15,q2
trawlers,105.0,4853.61004695,5888.0,Vanuatu,2.55,30.33333333333333,0.04931059495,0.9163357873,NA,7,0,7,6,q3
trawlers,105.0,4853.61004695,5888.0,Vanuatu,2.55,24.83333333333333,0.0419966536,0.86478116935,NA,9,14,9,15,q3
trawlers,105.0,4853.61004695,5888.0,Vanuatu,2.55,23.5,0.0427252045,1.3720092206,NA,8,12,8,12,q3
trawlers,105.0,4853.61004695,5888.0,Vanuatu,2.55,23.5,0.0427252045,1.3720092206,NA,8,12,8,12,q3
trawlers,105.0,4853.61004695,5888.0,Vanuatu,2.55,7.5,0.0517493689499999,1.8727451361,NA,7,10,7,18,q3
trawlers,105.0,4853.61004695,5888.0,Vanuatu,2.55,11.666666666666664,0.0738971575,1.4412967064500002,NA,7,6,7,17,q3
trawlers,105.0,3820.37724918,5888.0,Vanuatu,2.55,14.166666666666664,0.0400673644,0.7069569495,NA,7,2,7,16,q3
trawlers,105.0,3820.37724918,5888.0,Vanuatu,2.55,48.5,0.0439252804,1.4954360333,Antarctica,6,4,6,4,q2
trawlers,105.0,3820.37724918,5888.0,Vanuatu,2.55,26.33333333333333,0.0556502401,1.5232443403,NA,8,15,8,17,q3
trawlers,105.0,3820.37724918,5888.0,Vanuatu,2.55,59.66666666666666,0.0414558187,1.333128906,NA,9,4,9,16,q3
trawlers,105.0,3820.37724918,5888.0,Vanuatu,2.55,3.6666666666666665,0.0604022188,0.893835741,NA,8,13,8,16,q3
trawlers,105.0,3820.37724918,5888.0,Vanuatu,2.55,3.6666666666666665,0.0604022188,0.893835741,NA,8,13,8,16,q3
trawlers,105.0,3820.37724918,5888.0,Vanuatu,2.55,5.5,0.0353855798,0.8480067251000001,Antarctica,12,17,12,23,q4
trawlers,105.0,3820.37724918,5888.0,Vanuatu,2.55,12.5,0.0355151323,0.9798077118,NA,7,3,7,16,q3
squid_jigger,76.07,1965.05605413,2683.22366225,Vanuatu,2.55,9.666666666666666,0.029847544,1.0149695632,NA,10,19,10,5,q4
squid_jigger,76.07,1965.05605413,2683.22366225,Vanuatu,2.55,2.6666666666666665,0.024601877,1.72926076585,NA,10,8,10,10,q4
squid_jigger,76.07,1965.05605413,2683.22366225,Vanuatu,2.55,4.333333333333333,0.0118421170999999,1.18449275635,NA,10,21,10,2,q4
squid_jigger,76.07,1965.05605413,2683.22366225,Vanuatu,2.55,7.333333333333332,0.0192056073,1.58985328245,NA,9,20,9,3,q3
squid_jigger,76.07,1965.05605413,2683.22366225,Vanuatu,2.55,2.6666666666666665,0.0481609857,0.6906774686999999,NA,10,0,10,3,q4
squid_jigger,76.07,1965.05605413,2683.22366225,Vanuatu,2.55,13.166666666666664,0.0563390821999999,1.3711009179499998,NA,3,14,3,3,q1
squid_jigger,76.07,1965.05605413,2683.22366225,Vanuatu,2.55,10.166666666666666,0.0272240359,0.7519386709,NA,9,20,9,6,q3
squid_jigger,76.07,1965.05605413,2683.22366225,Vanuatu,2.55,6.0,0.02789225855,1.3920651418,NA,11,23,11,5,q4
squid_jigger,76.07,1965.05605413,2683.22366225,Vanuatu,2.55,3.8333333333333335,0.0205459251,0.1595040317,NA,9,19,9,23,q3
squid_jigger,76.07,1965.05605413,2683.22366225,Vanuatu,2.55,2.333333333333333,0.0200585294,1.1374636569,NA,10,23,10,1,q4
squid_jigger,76.07,1965.05605413,2683.22366225,Vanuatu,2.55,5.166666666666667,0.0174359811,0.9004955183000001,NA,7,20,7,1,q3
squid_jigger,76.07,1965.05605413,2683.22366225,Vanuatu,2.55,8.0,0.0151207239999999,0.6863413476000001,NA,3,12,3,20,q1
squid_jigger,76.07,1965.05605413,2683.22366225,Vanuatu,2.55,7.833333333333332,0.01733526945,0.5623319636499999,NA,3,10,3,18,q1
squid_jigger,76.07,1293.24874384,1956.97148033,Vanuatu,2.55,9.166666666666666,0.0331537722,1.27635601005,NA,9,20,10,5,q3
squid_jigger,76.07,1293.24874384,1956.97148033,Vanuatu,2.55,8.333333333333334,0.0570239613,0.7567058422,NA,10,22,10,6,q4
squid_jigger,76.07,1293.24874384,1956.97148033,Vanuatu,2.55,8.833333333333334,0.0367333425999999,0.67849716865,NA,3,11,3,19,q1
squid_jigger,76.07,1293.24874384,1956.97148033,Vanuatu,2.55,9.333333333333334,0.0294723777,0.8889329119499999,NA,9,21,9,6,q3
squid_jigger,76.07,1293.24874384,1956.97148033,Vanuatu,2.55,8.333333333333334,0.036144284,0.49499661245,NA,11,21,11,5,q4
squid_jigger,76.07,1293.24874384,1956.97148033,Vanuatu,2.55,3.5,0.0297826951,0.7290972886,NA,7,20,7,0,q3
squid_jigger,59.6779892118,953.252517312,1639.43544772,Vanuatu,2.55,4.333333333333333,0.0435577016,1.6102919127000002,NA,10,8,10,12,q4
squid_jigger,76.07,1760.9396531,2499.93950099,Vanuatu,2.55,10.166666666666666,0.0503466713,1.7895556685999998,NA,10,20,10,6,q4
squid_jigger,76.07,1760.9396531,2499.93950099,Vanuatu,2.55,7.0,0.02819931885,0.42882753975,NA,10,20,10,3,q4
squid_jigger,76.07,1760.9396531,2499.93950099,Vanuatu,2.55,3.333333333333333,0.04698603315,1.4166523784999998,NA,4,14,4,17,q2
squid_jigger,76.07,1760.9396531,2499.93950099,Vanuatu,2.55,5.833333333333332,0.0264127433999999,1.80199517785,NA,9,18,9,0,q3
squid_jigger,76.07,1760.9396531,2499.93950099,Vanuatu,2.55,3.6666666666666665,0.0214128174,1.5223885815,NA,3,13,3,17,q1
squid_jigger,76.07,1760.9396531,2499.93950099,Vanuatu,2.55,14.166666666666664,0.0185388645,0.4388805889,NA,3,10,3,0,q1
squid_jigger,76.07,1760.9396531,2499.93950099,Vanuatu,2.55,5.833333333333332,0.0235367404999999,0.45460867895,NA,9,0,9,5,q3
squid_jigger,76.07,1760.9396531,2499.93950099,Vanuatu,2.55,10.833333333333336,0.0228505579,0.28477342385,NA,3,13,3,0,q1
squid_jigger,76.07,1760.9396531,2499.93950099,Vanuatu,2.55,3.333333333333333,0.0187905266,0.6086107059,NA,7,22,7,1,q3
squid_jigger,76.07,1760.9396531,2499.93950099,Vanuatu,2.55,6.5,0.0254695356999999,0.8819431842000001,NA,3,23,3,6,q1
drifting_longlines,54.1389617371,617.065147845,1032.65219322,Vanuatu,2.55,26.5,0.0264439962999999,1.16834846795,NA,8,0,9,2,q3
drifting_longlines,54.1389617371,617.065147845,1032.65219322,Vanuatu,2.55,2.333333333333333,0.0258736531,0.7413635538,NA,12,18,12,21,q4
drifting_longlines,54.1389617371,617.065147845,1032.65219322,Vanuatu,2.55,41.16666666666666,0.02072217995,1.1906223418000002,NA,9,6,9,23,q3
drifting_longlines,54.1389617371,617.065147845,1032.65219322,Vanuatu,2.55,26.16666666666667,0.0178960048999999,0.8690542486,NA,9,17,9,19,q3
drifting_longlines,52.5254923078,587.21435983,1030.69817746,Vanuatu,2.55,38.0,0.0298008039,0.4131411481499999,NA,12,12,12,2,q4
drifting_longlines,52.5254923078,587.21435983,1030.69817746,Vanuatu,2.55,2.333333333333333,0.0467780317,1.64327232325,NA,1,3,1,5,q1
drifting_longlines,52.5254923078,587.21435983,1030.69817746,Vanuatu,2.55,3.6666666666666665,0.0183601261,1.01651003725,NA,6,1,6,4,q2
drifting_longlines,52.5254923078,587.21435983,1030.69817746,Vanuatu,2.55,31.33333333333333,0.0236213915,0.7024603088,NA,11,23,11,6,q4
